Año,Mes,Día,Maxima T,Minima T,Promedio T,AVERAGE de Wind speed,MAX de Hi speed,AVERAGE de Bar  ,AVERAGE de Rain rate,MAX de UV  index,AVERAGE de Solar rad,,,,,,,,,,,,,,,,,,
2021,11,29,"23,3","8,6","15,05208333","5,7","29,0","1014,016667","0,0",8,"333,8958333",,,,,,,,,,,,,,,,,,
2021,11,30,"23,2","10,4","16,42083333","6,3","33,8","1011,870833","0,0","8,1","339,8541667",,,,,,,,,,,,,,,,,,
2021,12,1,"18,1","9,3","13,27708333","7,8","37,0","1012,95","0,0","8,3","213,4375",,,,,,,,,,,,,,,,,,
2021,12,2,"19,7","8,9","13,90208333","3,6","29,0","1016,452083","0,0","7,6","287,9791667",,,,,,,,,,,,,,,,,,
2021,12,3,"18,3","9,8","13,38541667","5,1","33,8","1018,7","0,1","8,3","259,1458333",,,,,,,,,,,,,,,,,,
2021,12,4,"25,9","5,6","15,775","2,7","27,4","1020,183333","0,0","8,6","341,1458333",,,,,,,,,,,,,,,,,,
2021,12,5,"29,8","7,4","19,36458333","3,3","25,7","1017,954167","0,0",9,"343,8333333",,,,,,,,,,,,,,,,,,
2021,12,6,"32,6","10,4","22,99375","5,2","38,6","1012,322917","0,0","9,2","342,8125",,,,,,,,,,,,,,,,,,
2021,12,7,"26,6","14,6","18,72291667","5,5","32,2","1011,054167","1,0","7,9","222,7291667",,,,,,,,,,,,,,,,,,
2021,12,8,"28,1","11,9","19,23125","5,6","35,4","1018,545833","0,0",9,"335,4791667",,,,,,,,,,,,,,,,,,
2021,12,9,"27,9","12,7","19,80416667","5,5","27,4","1014,85625","0,0","9,9","340,5",,,,,,,,,,,,,,,,,,
2021,12,10,"28,3","10,1","18,63333333","3,0","27,4","1008,089583","0,0","9,2","347,1875",,,,,,,,,,,,,,,,,,
2021,12,11,"17,9","9,6","13,1875","9,2","48,3","1007,391667","0,0","6,9","169,5625",,,,,,,,,,,,,,,,,,
2021,12,12,"11,3",7,"9,466666667","11,8","46,7","1012,477083","0,0","8,4","257,2083333",,,,,,,,,,,,,,,,,,
2021,12,13,"15,4","7,8","11,64583333","7,5","40,2","1017,333333","0,0","8,9","353,4791667",,,,,,,,,,,,,,,,,,
2021,12,14,"19,2","6,6","13,1625","6,9","35,4","1017,847917","0,0",9,"355,3125",,,,,,,,,,,,,,,,,,
2021,12,15,"23,4","5,9","15,075","5,0","29,0","1016,0125","0,0","9,3","358,2708333",,,,,,,,,,,,,,,,,,
2021,12,16,"29,2",6,"17,17291667","2,6","25,7","1012,945833","0,0",9,"353,8958333",,,,,,,,,,,,,,,,,,
2021,12,17,"21,1","12,8","16,57916667","6,0","37,0","1013,210417","0,0",9,"236,4166667",,,,,,,,,,,,,,,,,,
2021,12,18,"26,1","9,4","17,1625","6,1","22,5","1014,885417","0,0","9,6","346,625",,,,,,,,,,,,,,,,,,
2021,12,19,"28,7",11,"19,47083333","6,0","22,5","1013,302083","0,0","10,4","357,9166667",,,,,,,,,,,,,,,,,,
2021,12,20,"27,5","10,3","18,80625","4,9","29,0","1012,933333","0,0","10,3","352,3541667",,,,,,,,,,,,,,,,,,
2021,12,21,"27,7","10,3","18,54791667","5,0","25,7","1013,604167","0,0","9,2","354,3958333",,,,,,,,,,,,,,,,,,
2021,12,22,"32,8","9,9","21,59791667","2,3","25,7","1013,195833","0,0","10,3","330,7708333",,,,,,,,,,,,,,,,,,
2021,12,23,"26,0",13,"19,67708333","6,0","38,6","1011,90625","0,0","10,5","344,8125",,,,,,,,,,,,,,,,,,
2021,12,24,"26,1","12,7","19,13541667","6,2","25,7","1015,920833","0,0","10,8","352,2291667",,,,,,,,,,,,,,,,,,
2021,12,25,"28,6","10,2","19,55208333","3,5","27,4","1015,377083","0,0","10,4","349,2708333",,,,,,,,,,,,,,,,,,
2021,12,26,"29,4","11,2","20,12083333","3,2","38,6","1013,84375","0,0","9,5","343,1458333",,,,,,,,,,,,,,,,,,
2021,12,27,"25,2","14,3","20,14791667","7,4","27,4","1013,345833","0,0","10,5","347,0416667",,,,,,,,,,,,,,,,,,
2021,12,28,"30,6","12,8","20,26041667","3,0","20,9","1011,525","0,0","10,4","352,7083333",,,,,,,,,,,,,,,,,,
2021,12,29,"22,8","14,7","18,45625","9,6","41,8","1009,01875","0,0","10,1","340,75",,,,,,,,,,,,,,,,,,
2021,12,30,"16,5","10,4","13,45833333","10,3","38,6","1015,997917","0,0","9,8","352,125",,,,,,,,,,,,,,,,,,
2021,12,31,"14,9","10,7","12,72083333","11,1","38,6","1011,089583","0,0","5,8","188,3125",,,,,,,,,,,,,,,,,,
2022,1,1,"16,0","10,9","13,30425532","9,8","54,7","1004,406383","0,1","2,7","65,0212766",,,,,,,,,,,,,,,,,,
2022,1,2,"16,3","10,8","13,73541667","11,1","45,1","1005,489583","1,3","8,9","297,625",,,,,,,,,,,,,,,,,,
2022,1,3,"18,3","12,8","15,42708333","8,7","43,5","1007,470833","0,0","7,2","106,8541667",,,,,,,,,,,,,,,,,,
2022,1,4,"19,2","10,6","14,9625","8,4","37,0","1014,097917","0,0","10,2","355,0416667",,,,,,,,,,,,,,,,,,
2022,1,5,"27,6","6,1","15,95208333","1,7","22,5","1014,310417","0,0","8,7","306,5208333",,,,,,,,,,,,,,,,,,
2022,1,6,"28,9","12,8","20,21041667","4,5","29,0","1011,80625","0,0","9,8","337,2916667",,,,,,,,,,,,,,,,,,
2022,1,7,"30,1","13,9","21,14583333","3,1","25,7","1012,452083","0,0","10,1","342,7083333",,,,,,,,,,,,,,,,,,
2022,1,8,"29,7","12,1","20,24375","3,4","41,8","1008,6375","0,0","9,2","338,1875",,,,,,,,,,,,,,,,,,
2022,1,9,"24,9","15,9","20,78541667","4,9","33,8","1012,379167","0,0","10,2","342,5625",,,,,,,,,,,,,,,,,,
2022,1,10,"26,9","11,4","19,52916667","6,0","25,7","1015,170833","0,0","10,4","348,5833333",,,,,,,,,,,,,,,,,,
2022,1,11,"30,8","14,7","21,28541667","4,9","22,5","1013,841667","0,0","10,1","348,4791667",,,,,,,,,,,,,,,,,,
2022,1,12,"28,9","13,3","20,87291667","6,4","33,8","1011,7125","0,0","10,2","336,9583333",,,,,,,,,,,,,,,,,,
2022,1,13,"23,6","15,1","19,1375","8,0","33,8","1010,958333","0,0","10,4","339,7708333",,,,,,,,,,,,,,,,,,
2022,1,14,"21,2","14,4","17,89375","4,4","30,6","1012,770833","0,0","10,5","209,0416667",,,,,,,,,,,,,,,,,,
2022,1,15,"20,1","13,6","17,00833333","6,8","40,2","1012,660417","0,0","9,8","337,9583333",,,,,,,,,,,,,,,,,,
2022,1,16,"13,8","9,9","11,96458333","9,7","40,2","1012,385417","0,0","7,4","233,4791667",,,,,,,,,,,,,,,,,,
2022,1,17,"12,6","5,9","9,185416667","4,6","25,7","1019,004167","0,0","7,9","260,8125",,,,,,,,,,,,,,,,,,
2022,1,18,"14,2","1,7","8,860416667","5,3","33,8","1022,460417","0,2","6,1","133,875",,,,,,,,,,,,,,,,,,
2022,1,19,"21,0","12,2","16,01666667","4,8","29,0","1015,947917","0,0",8,"172,4583333",,,,,,,,,,,,,,,,,,
2022,1,20,"20,4","12,8","15,75","5,5","33,8","1012,766667","0,0","9,3","303,7916667",,,,,,,,,,,,,,,,,,
2022,1,21,"21,9","9,3","15,51041667","5,9","37,0","1010,839583","0,0","9,8","330,3125",,,,,,,,,,,,,,,,,,
2022,1,22,"14,4","9,7","12,5875","5,5","43,5","1010,075","1,1","3,5","93,25",,,,,,,,,,,,,,,,,,
2022,1,23,"15,7","11,2","13,23541667","6,2","38,6","1014,616667","0,0","5,8","79,625",,,,,,,,,,,,,,,,,,
2022,1,24,"22,9","12,5","16,97083333","4,8","27,4","1014,029167","0,0","9,3","324,4791667",,,,,,,,,,,,,,,,,,
2022,1,25,"27,6","7,6","17,15416667","3,1","27,4","1012,145833","0,0","9,3","321,75",,,,,,,,,,,,,,,,,,
2022,1,26,"28,5","10,3","20,40833333","5,2","41,8","1015,3625","0,0",9,"309,1875",,,,,,,,,,,,,,,,,,
2022,1,27,"31,6","16,1","23,10625","4,4","30,6","1014,122917","0,0","9,5","312,2291667",,,,,,,,,,,,,,,,,,
2022,1,28,"29,1","13,9","20,90625","3,5","24,1","1010,052083","0,0","9,2","309,5208333",,,,,,,,,,,,,,,,,,
2022,1,29,"24,2","15,7","19,75833333","7,0","33,8","1010,508333","0,0","9,7","311,1875",,,,,,,,,,,,,,,,,,
2022,1,30,"16,6","11,6","14,43541667","13,8","48,3","1013,195833","0,0","9,2","302,9791667",,,,,,,,,,,,,,,,,,
2022,1,31,"23,7","8,8","15,35625","7,6","27,4","1015,2","0,0","9,6","308,3958333",,,,,,,,,,,,,,,,,,
2022,2,1,"24,4","13,5","18,72916667","6,3","33,8","1011,189583","0,0","9,4","299,8958333",,,,,,,,,,,,,,,,,,
2022,2,2,"25,2","14,8","19,58541667","5,0","30,6","1011,760417","0,0","9,3","259,6458333",,,,,,,,,,,,,,,,,,
2022,2,3,"25,0","13,8","18,68541667","4,0","20,9","1011,979167","0,0","9,3","213,5416667",,,,,,,,,,,,,,,,,,
2022,2,4,"22,7","13,6","17,875","3,9","25,7","1014,777083","0,0","8,8","259,7291667",,,,,,,,,,,,,,,,,,
2022,2,5,"26,8","9,1","17,7875","1,3","24,1","1018,889583","0,0","8,5","294,6458333",,,,,,,,,,,,,,,,,,
2022,2,6,"30,4","9,6","19,30416667","1,1","22,5","1014,852083","0,0","8,7","297,0208333",,,,,,,,,,,,,,,,,,
2022,2,7,"29,7","8,5","18,45625","2,8","25,7","1014,089583","0,0",8,"289,8125",,,,,,,,,,,,,,,,,,
2022,2,8,"27,2","15,8","20,67708333","4,6","24,1","1014,008333","0,0","8,6","284,4583333",,,,,,,,,,,,,,,,,,
2022,2,9,"26,7",12,"18,30416667","5,8","22,5","1010,370833","0,0","8,6","207,9583333",,,,,,,,,,,,,,,,,,
2022,2,10,"20,8","12,6","16,21666667","6,4","32,2","1012,495833","0,0","7,3","280,1666667",,,,,,,,,,,,,,,,,,
2022,2,11,"24,7","3,8","14,53125","2,5","25,7","1020,177083","0,0","7,2","281,2291667",,,,,,,,,,,,,,,,,,
2022,2,12,"29,4","7,1","18,20625","2,3","32,2","1017,135417","0,0","7,5","279,5208333",,,,,,,,,,,,,,,,,,
2022,2,13,"29,8","9,2","19,09166667","2,6","35,4","1010,69375","0,0",7,"279,25",,,,,,,,,,,,,,,,,,
2022,2,14,"26,8","15,6","21,09375","5,4","27,4","1011,120833","0,0",7,"277,5625",,,,,,,,,,,,,,,,,,
2022,2,15,"24,4","13,9","18,99166667","6,5","38,6","1010,835417","0,0","6,5","271,7708333",,,,,,,,,,,,,,,,,,
2022,2,16,"24,7","13,6","18,46875","3,5","25,7","1016,95625","0,0","6,8","277,4791667",,,,,,,,,,,,,,,,,,
2022,2,17,"28,8","8,6","18,55625","3,0","24,1","1014,202083","0,0","6,8","270,5",,,,,,,,,,,,,,,,,,
2022,2,18,"24,2","12,8","17,84375","5,6","30,6","1011,470833","0,0",7,"271,9375",,,,,,,,,,,,,,,,,,
2022,2,19,"19,8","11,2","15,77916667","4,3","32,2","1013,854167","0,0","5,9","161,2083333",,,,,,,,,,,,,,,,,,
2022,2,20,"19,6","10,1","13,42916667","1,3","22,5","1015,414583","0,2","6,1","164,8541667",,,,,,,,,,,,,,,,,,
2022,2,21,"13,6","9,9","11,525","9,4","43,5","1022,777273","0,1","3,2","90,68181818",,,,,,,,,,,,,,,,,,
2022,2,22,"13,3","10,7","11,86875","8,2","46,7","1021,210417","0,5","2,1","62,875",,,,,,,,,,,,,,,,,,
2022,2,23,"15,7","10,5","12,91666667","3,3","27,4","1015,035417","1,8",1,"38,72916667",,,,,,,,,,,,,,,,,,
2022,2,24,"16,1","10,6","13,22","7,0","38,6","1013,551111","0,0","4,8","78,53333333",,,,,,,,,,,,,,,,,,
2022,2,25,"19,6","12,2","15,91395349","4,6","27,4","1012,839535","0,0","4,5","136,4418605",,,,,,,,,,,,,,,,,,
2022,2,26,"16,1","11,9","13,82291667","8,0","40,2","1012,172917","0,3","5,2","130,0625",,,,,,,,,,,,,,,,,,
2022,2,27,"13,5","9,9","11,66875","12,2","51,5","1013,829167","0,3","6,4","128,25",,,,,,,,,,,,,,,,,,
2022,2,28,"14,1","9,9","12,09583333","13,2","48,3","1018,316667","0,0",5,"135,0208333",,,,,,,,,,,,,,,,,,
2022,3,1,"14,4","11,2","12,65208333","10,0","48,3","1014,360417","0,0","1,1","42,3125",,,,,,,,,,,,,,,,,,
2022,3,2,"24,5","14,2","18,49777778","7,3","32,2","1013,844444","0,0",6,"211,8888889",,,,,,,,,,,,,,,,,,
2022,3,3,"20,4","12,2","16,21666667","9,1","38,6","1009,85","0,0","4,4","155,6041667",,,,,,,,,,,,,,,,,,
2022,3,4,"14,9","10,7","12,85208333","9,8","38,6","1015,2625","0,0","5,4","245,9583333",,,,,,,,,,,,,,,,,,
2022,3,5,"17,4","9,3","12,91041667","6,8","32,2","1016,264583","0,0","5,7","245,2291667",,,,,,,,,,,,,,,,,,
2022,3,6,"14,2","7,8","10,82708333","3,6","27,4","1008,6","0,3","2,7","74,25",,,,,,,,,,,,,,,,,,
2022,3,7,"14,9","10,6","12,96458333","9,6","41,8","1012,841667","0,0",4,"101,4791667",,,,,,,,,,,,,,,,,,
2022,3,8,"15,1",8,"10,72291667","7,2","43,5","1010,166667","0,0",4,"90,85416667",,,,,,,,,,,,,,,,,,
2022,3,9,"14,6","8,7","11,19333333","10,2","43,5","1020,264444","0,0","5,6","218,0888889",,,,,,,,,,,,,,,,,,
2022,3,10,"19,8","6,9","12,50208333","3,9","19,3","1021,302083","0,0","5,5","227,8333333",,,,,,,,,,,,,,,,,,
2022,3,11,"25,3","5,7","14,91875","2,7","32,2","1018,529167","0,0","5,8","228,8958333",,,,,,,,,,,,,,,,,,
2022,3,12,"24,6","6,7","14,22291667","0,5","14,5","1016,483333","0,0","5,5","222,9375",,,,,,,,,,,,,,,,,,
2022,3,13,"25,9","6,2","14,85208333","1,8","24,1","1018,654167","0,0","5,7","221,8125",,,,,,,,,,,,,,,,,,
2022,3,14,"26,9","12,1","17,95416667","6,9","25,7","1016,88125","0,0","6,3","200,7916667",,,,,,,,,,,,,,,,,,
2022,3,15,"24,7","8,9","16,90833333","1,6","27,4","1015,147917","0,0","5,7","205,5208333",,,,,,,,,,,,,,,,,,
2022,3,16,"20,6","10,7","15,47916667","9,6","48,3","1010,06875","0,0","5,4","150,125",,,,,,,,,,,,,,,,,,
2022,3,17,"14,7","8,4","11,66458333","8,6","32,2","1016,889583","0,0","4,8","209,4375",,,,,,,,,,,,,,,,,,
2022,3,18,"18,9","0,7","9,170833333","1,7","17,7","1023,091667","0,0","4,8","211,7916667",,,,,,,,,,,,,,,,,,
2022,3,19,"20,4","5,1","13,20851064","4,3","32,2","1017,931915","0,0","3,8","144,0425532",,,,,,,,,,,,,,,,,,
2022,3,20,"20,7","10,1","15,92222222","4,7","29,0","1010,966667","0,0","4,3","183,8888889",,,,,,,,,,,,,,,,,,
2022,3,21,"12,9","9,4","11,20625","3,1","20,9","1014,03125","0,0","1,5","51,375",,,,,,,,,,,,,,,,,,
2022,3,22,"18,6","8,8","12,98958333","7,5","33,8","1012,08125","0,0","4,3","195,9583333",,,,,,,,,,,,,,,,,,
2022,3,23,"13,1","5,9","8,525","8,9","38,6","1013,035417","0,0","2,4","103,8541667",,,,,,,,,,,,,,,,,,
2022,3,24,"18,6","5,9","11,12916667","6,9","29,0","1023,358333","0,0","3,5","191,75",,,,,,,,,,,,,,,,,,
2022,3,25,"22,3","4,2","12,125","3,0","32,2","1018,39375","0,0",4,"191,7916667",,,,,,,,,,,,,,,,,,
2022,3,26,"18,2","3,9","10,83958333","6,4","45,1","1012,241667","0,0","3,9","187,2916667",,,,,,,,,,,,,,,,,,
2022,3,27,"14,4","7,8","12,20208333","9,1","45,1","1014,291667","0,0","3,8","186,1875",,,,,,,,,,,,,,,,,,
2022,3,28,"13,1","5,9","10,1375","7,3","46,7","1012,475","0,1","2,4","76,125",,,,,,,,,,,,,,,,,,
2022,3,29,"9,2","3,7","6,655319149","10,2","43,5","1019,934043","0,4","3,2","147,0212766",,,,,,,,,,,,,,,,,,
2022,3,30,"14,3","1,8","7,004166667","1,2","14,5","1025,052083","0,0","3,4","181,125",,,,,,,,,,,,,,,,,,
2022,3,31,"15,4","2,4","8,09375","0,9","11,3","1022,725","0,0","3,4","179,3541667",,,,,,,,,,,,,,,,,,
2022,4,1,"18,4","2,4","10,65","1,9","24,1","1018,233333","0,0","3,3","169,0625",,,,,,,,,,,,,,,,,,
2022,4,2,"15,9","5,6","11,26041667","8,3","38,6","1010,416667","0,0","2,5","54,08333333",,,,,,,,,,,,,,,,,,
2022,4,3,"9,8",5,"7,6","10,4","43,5","1019,422917","0,0","3,2","127,3958333",,,,,,,,,,,,,,,,,,
2022,4,4,"16,8","6,1","10,56666667","7,9","35,4","1018,910417","0,0","3,5","102,1666667",,,,,,,,,,,,,,,,,,
2022,4,5,"16,8","9,5","12,73333333","7,3","38,6","1015,089583","0,0","2,1","44,5",,,,,,,,,,,,,,,,,,
2022,4,6,"15,8","10,2","12,5625","4,7","27,4","1014,854167","0,1","2,4","56,66666667",,,,,,,,,,,,,,,,,,
2022,4,7,"16,1","11,7","13,32083333","1,4","22,5","1016,435417","0,0","1,6","42,89583333",,,,,,,,,,,,,,,,,,
2022,4,8,"21,1","9,3","13,675","2,0","20,9","1014,504167","0,0","2,9","110,7916667",,,,,,,,,,,,,,,,,,
2022,4,9,"13,6","7,2","10,19375","2,8","24,1","1011,833333","0,1","1,2","35,10416667",,,,,,,,,,,,,,,,,,
2022,4,10,"10,2","5,1","7,622916667","3,9","22,5","1016,179167","0,0","1,7","69,22916667",,,,,,,,,,,,,,,,,,
2022,4,11,"9,8","6,9","8,39375","10,1","41,8","1016,041667","0,0","1,6","47,35416667",,,,,,,,,,,,,,,,,,
2022,4,12,"12,7","5,8","8,845833333","8,7","35,4",1019,"0,0","2,6","134,5833333",,,,,,,,,,,,,,,,,,
2022,4,13,"19,9","3,6","9,125","3,8","24,1","1021,5875","0,0","2,6","134,9375",,,,,,,,,,,,,,,,,,
2022,4,14,"21,4","2,4","10,96875","3,0","30,6","1017,55","0,0","2,7","135,4791667",,,,,,,,,,,,,,,,,,
2022,4,15,"19,8","2,8","10,66458333","4,2","24,1","1016,98125","0,0","2,4","130,5208333",,,,,,,,,,,,,,,,,,
2022,4,16,"20,9","5,3","13,225","4,8","30,6","1021,933333","0,0","2,8","129,6041667",,,,,,,,,,,,,,,,,,
2022,4,17,"17,4","8,5","13,48333333","3,4","27,4","1016,635417","0,0","2,4","81,35416667",,,,,,,,,,,,,,,,,,
2022,4,18,"16,4","7,8","11,64375","3,7","29,0","1014,172917","0,0","2,7","133,6666667",,,,,,,,,,,,,,,,,,
2022,4,19,"14,4","8,1","11,34375","5,4","30,6","1013,647917","0,0",2,"112,5",,,,,,,,,,,,,,,,,,
2022,4,20,"10,6","7,4","8,683333333","8,1","41,8","1020,1","0,0","2,5","151,0625",,,,,,,,,,,,,,,,,,
2022,4,21,"11,3","6,6","8,460416667","10,7","53,1","1011,310417","1,0",0,"15,875",,,,,,,,,,,,,,,,,,
2022,4,22,"12,7","8,1","9,777083333","10,9","43,5","1009,127083","0,5","0,5","31,91666667",,,,,,,,,,,,,,,,,,
2022,4,23,"11,9","7,7","9,358333333","12,4","46,7","1001,9875","1,3","1,1","47,625",,,,,,,,,,,,,,,,,,
2022,4,24,"12,6","3,3","7,677083333","7,1","38,6","999,04375","0,9","1,3",28,,,,,,,,,,,,,,,,,,
2022,4,25,"7,2","3,3","5,554166667","4,4","38,6","1006,679167","1,6","1,3","56,08333333",,,,,,,,,,,,,,,,,,
2022,4,26,"5,9","0,3","2,514583333","2,3","29,0","1003,40625","90,9","0,7","38,66666667",,,,,,,,,,,,,,,,,,
2022,4,27,"7,1","0,2","3,229166667","7,5","53,1","1008,05","342,9","1,2","43,70833333",,,,,,,,,,,,,,,,,,
2022,4,28,"7,1","-0,1","4,135416667","5,5","32,2","1024,916667","0,0","1,8","64,45833333",,,,,,,,,,,,,,,,,,
2022,4,29,"9,4","-2,1","2,10625","1,2","17,7","1025,689583","0,0","2,2","122,75",,,,,,,,,,,,,,,,,,
2022,4,30,"12,2","0,3","5,714583333","3,7","17,7","1022,391667","0,0",2,110,,,,,,,,,,,,,,,,,,
2022,5,1,"11,1","3,1","5,883333333","1,6","17,7","1021,322917","0,0","1,6","78,08333333",,,,,,,,,,,,,,,,,,
2022,5,2,"10,8","2,6","6,591666667","4,0","22,5","1024,99375","0,0","2,2","87,41666667",,,,,,,,,,,,,,,,,,
2022,5,3,"15,6","4,9","9,655319149","7,0","25,7","1021,674468","0,0","2,1","103,8085106",,,,,,,,,,,,,,,,,,
2022,5,4,"17,1","7,2","10,75208333","6,1","20,9","1017,116667","0,0","1,7","89,4375",,,,,,,,,,,,,,,,,,
2022,5,5,"13,7","6,1","9,391666667","4,3","30,6","1019,402083","0,0","1,5","69,9375",,,,,,,,,,,,,,,,,,
2022,5,6,"13,0","5,2","8,885416667","3,6","19,3","1021,447917","0,0","1,8","91,9375",,,,,,,,,,,,,,,,,,
2022,5,7,"17,6","6,3","10,62291667","8,3","33,8","1017,35625","0,0",2,"100,0625",,,,,,,,,,,,,,,,,,
2022,5,8,"14,0","7,8","12,0625","8,0","43,5","1017,04375","0,0","1,2","39,08333333",,,,,,,,,,,,,,,,,,
2022,5,9,"12,2","5,4","8,304166667","6,0","25,7","1022,639583","0,0","1,6","75,89583333",,,,,,,,,,,,,,,,,,
2022,5,10,"14,2","0,9","7,216666667","3,0","29,0","1023,264583","0,0","1,6","106,1458333",,,,,,,,,,,,,,,,,,
2022,5,11,"11,6","6,4","9,314583333","3,5","25,7","1018,289583","0,0","1,1","56,375",,,,,,,,,,,,,,,,,,
2022,5,12,"11,7","6,9","8,935416667","6,9","48,3","1011,979167","0,0","0,1","33,77083333",,,,,,,,,,,,,,,,,,
2022,5,13,"9,1","3,6","6,310416667","9,4","40,2","1021,295833","0,0","1,7","90,89583333",,,,,,,,,,,,,,,,,,
2022,5,14,"13,9","-0,6","4,520833333","2,6","14,5","1025,55625","0,0","1,6","96,625",,,,,,,,,,,,,,,,,,
2022,5,15,"12,4","0,2","6,11875","6,7","33,8","1029,1375","0,0","1,7","97,9375",,,,,,,,,,,,,,,,,,
2022,5,16,"11,3","3,3","7,847916667","8,4","35,4","1030,233333","0,0","1,5","96,33333333",,,,,,,,,,,,,,,,,,
2022,5,17,"11,1","1,8","6,914583333","7,6","35,4","1028,522917","0,0","1,4","93,60416667",,,,,,,,,,,,,,,,,,
2022,5,18,"7,8","-0,7","3,372916667","4,2","22,5","1022,4625","0,0","1,4","92,66666667",,,,,,,,,,,,,,,,,,
2022,5,19,"13,2","0,6","7,047916667","6,3","37,0","1016,747917","0,0","0,4","41,1875",,,,,,,,,,,,,,,,,,
2022,5,20,"9,8","7,1","8,616666667","10,7","56,3","1014,660417","0,8","0,7","46,72916667",,,,,,,,,,,,,,,,,,
2022,5,21,"10,9","8,9","9,925","14,0","53,1","1017,50625","0,0","0,1","36,54166667",,,,,,,,,,,,,,,,,,
2022,5,22,"10,3","1,6","5,35","5,9","46,7","1013,127083","2,3","0,9","27,41666667",,,,,,,,,,,,,,,,,,
2022,5,23,"6,1","2,8","4,64375","8,5","38,6","1016,222917","0,6","0,3","24,125",,,,,,,,,,,,,,,,,,
2022,5,24,"5,9","2,9","4,620833333","10,4","46,7","1015,95625","0,6",0,"15,25",,,,,,,,,,,,,,,,,,
2022,5,25,"6,8","-1,1","3,129166667","1,9","16,1","1026,416667","0,0","1,3","69,20833333",,,,,,,,,,,,,,,,,,
2022,5,26,"4,1","-3,6","-0,0875","1,9","19,3","1024,747917","0,0","1,3","86,04166667",,,,,,,,,,,,,,,,,,
2022,5,27,"4,1","-1,9","0,4145833333","0,9","16,1","1023,61875","0,0","1,2","66,04166667",,,,,,,,,,,,,,,,,,
2022,5,28,"6,2","0,1","2,31875","15,6","41,8","1020,672917","0,0","1,2","81,22916667",,,,,,,,,,,,,,,,,,
2022,5,29,"5,8","-0,9","1,772916667","9,4","32,2","1021,958333","0,0","1,3","79,85416667",,,,,,,,,,,,,,,,,,
2022,5,30,"5,8","-4,3","-0,1979166667","3,6","24,1","1024,91875","0,0","1,4","80,39583333",,,,,,,,,,,,,,,,,,
2022,5,31,"5,8","-5,1","-0,61875","3,7","19,3","1022,622917","0,0","1,3","78,64583333",,,,,,,,,,,,,,,,,,
2022,6,1,"5,6","-5,6","-0,4957446809","3,8","19,3","1023,208511","0,0","1,3","79,29787234",,,,,,,,,,,,,,,,,,
2022,6,2,"3,8","-3,7","-0,5583333333","1,8","14,5","1022,041667","0,0","0,3","33,91666667",,,,,,,,,,,,,,,,,,
2022,6,3,"2,6","0,6","1,602083333","2,0","16,1","1015,033333","0,3",0,"17,54166667",,,,,,,,,,,,,,,,,,
2022,6,4,"7,6","1,7","4,39375","2,2","20,9","1014,8","0,1","0,6","34,8125",,,,,,,,,,,,,,,,,,
2022,6,5,"10,7","4,3","7,020833333","11,9","66,0","1015,50625","0,1","0,2","25,60416667",,,,,,,,,,,,,,,,,,
2022,6,6,"9,7","5,5","7,6125","13,4","53,1","1013,772917","0,4","0,8","31,29166667",,,,,,,,,,,,,,,,,,
2022,6,7,"10,7","6,7","8,316666667","12,3","46,7","1012,379167","0,3","0,8","33,77083333",,,,,,,,,,,,,,,,,,
2022,6,8,"9,9","5,9","7,914583333","15,6","64,4","1014,99375","0,5","0,4","45,125",,,,,,,,,,,,,,,,,,
2022,6,9,"6,9","-0,3","4,508333333","13,1","56,3","1026,922917","0,0","1,1","77,41666667",,,,,,,,,,,,,,,,,,
2022,6,10,"7,9","-2,6","1,31875","1,7","11,3","1029,352083","0,0","1,2","71,35416667",,,,,,,,,,,,,,,,,,
2022,6,11,"6,6","-1,6","1,689583333","1,0","9,7","1023,2","0,0","1,1","60,0625",,,,,,,,,,,,,,,,,,
2022,6,12,"7,1","-0,3","3,15","3,7","20,9","1019,01875","0,0","1,2","59,8125",,,,,,,,,,,,,,,,,,
2022,6,13,"7,9","1,7","4,289583333","6,4","29,0","1015,366667","0,1","0,6","36,1875",,,,,,,,,,,,,,,,,,
2022,6,14,"7,4","5,4","6,56875","4,9","24,1","1017,127083","0,0","0,3","33,95833333",,,,,,,,,,,,,,,,,,
2022,6,15,"8,1","3,3","6,01875","3,2","20,9","1020,377083","0,0","0,8","33,8125",,,,,,,,,,,,,,,,,,
2022,6,16,"7,2","4,3","5,770212766","25,9","88,5","1018,865957","0,0","1,1","70,89361702",,,,,,,,,,,,,,,,,,
2022,6,17,"6,3","3,3","4,791666667","23,3","69,2","1023,23125","0,0","1,1","71,10416667",,,,,,,,,,,,,,,,,,
2022,6,18,"7,4","2,4","4,966666667","16,7","56,3","1017,491667","0,0","0,6","32,91666667",,,,,,,,,,,,,,,,,,
2022,6,19,"6,4","2,6","5,06875","11,2","35,4","1017,389583","3,2","0,1","19,47916667",,,,,,,,,,,,,,,,,,
2022,6,20,"7,2","3,7","5,327083333","7,4","22,5","1016,7125","0,4","0,7","34,9375",,,,,,,,,,,,,,,,,,
2022,6,21,"6,2","1,4","2,939583333","11,8","40,2","1023,1875","0,0","0,4","25,16666667",,,,,,,,,,,,,,,,,,
2022,6,22,"3,3","1,4","2,122916667","10,0","38,6","1020,08125","0,0","0,5","25,10416667",,,,,,,,,,,,,,,,,,
2022,6,23,"2,8","0,8","1,73125","4,4","16,1","1019,04375","0,1","0,1","19,875",,,,,,,,,,,,,,,,,,
