Año,Mes,Día,Max_T,Min_T,Av_Temp,Hi_speed,Bar  ,Rain,Rain_rate,UV_index,Solar_rad
2020,2,27,"26,90","9,10","17,49","25,70","1.015,16","0,00","0,00","7,50","248,71"
2020,2,28,"26,60","11,90","18,50","25,70","1.017,13","0,00","0,00","7,50","250,52"
2020,2,29,"32,30","8,60","18,98","27,40","1.017,12","0,00","0,00","7,70","247,06"
2020,3,1,"30,90","9,40","18,52","19,30","1.012,98","0,00","0,00","6,80","231,67"
2020,3,2,"29,90","14,00","20,32","20,90","1.013,12","0,00","0,00","7,00","237,63"
2020,3,3,"28,80","10,30","19,25","20,90","1.013,52","0,00","0,00","7,40","241,81"
2020,3,4,"28,70","12,20","18,79","20,90","1.014,82","0,00","0,00","7,10","217,85"
2020,3,5,"27,20","11,10","18,43","27,40","1.015,23","0,00","0,00","6,70","230,88"
2020,3,6,"26,80","10,90","17,85","32,20","1.011,95","0,00","0,00","7,60","192,88"
2020,3,7,"17,30","12,30","15,30","46,70","1.011,57","0,00","0,00","7,40","227,35"
2020,3,8,"23,80","8,10","14,83","22,50","1.015,29","0,00","0,00","6,70","224,83"
2020,3,9,"23,90","6,70","14,81","20,90","1.016,98","0,00","0,00","5,70","169,92"
2020,3,10,"25,40","7,70","15,99","24,10","1.014,24","0,00","0,00","6,40","197,38"
2020,3,11,"21,10","13,90","17,35","29,00","1.011,08","0,00","0,00","6,30","211,85"
2020,3,12,"22,10","8,30","15,55","33,80","1.009,84","0,00","0,00","6,20","216,15"
2020,3,13,"17,90","11,80","14,97","45,10","1.013,33","4,00","12,78","4,30","121,73"
2020,3,14,"20,10","7,40","12,82","24,10","1.020,98","0,00","0,00","6,00","209,98"
2020,3,15,"21,50","4,30","13,08","20,90","1.018,28","0,00","0,00","5,90","207,23"
2020,3,16,"21,20","11,10","15,13","29,00","1.013,21","0,00","0,00","6,00","197,48"
2020,3,17,"21,50","11,30","15,97","12,90","1.017,09","0,00","0,00","0,00","3,26"
2020,3,18,"23,60","6,30","14,39","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,3,19,"24,70","8,30","14,95","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,3,20,"24,60","6,20","15,13","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,3,21,"16,80","13,20","15,10","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,3,22,"19,90","9,70","15,38","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,3,23,"16,40","10,90","14,42","0,00",#DIV/0!,"5,08",#DIV/0!,"0,00",#DIV/0!
2020,3,24,"19,30","13,40","15,46","0,00",#DIV/0!,"1,52",#DIV/0!,"0,00",#DIV/0!
2020,3,25,"25,30","7,20","15,38","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,3,26,"23,00","7,30","14,19","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,3,27,"18,40","11,10","15,13","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,3,28,"14,90","8,30","12,55","0,00",#DIV/0!,"1,27",#DIV/0!,"0,00",#DIV/0!
2020,3,29,"17,40","5,20","10,02","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,3,30,"19,30","1,10","10,75","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,3,31,"20,40","7,50","13,11","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,4,1,"18,70","7,50","12,07","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,4,2,"23,20","2,80","11,78","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,4,3,"21,80","2,30","11,27","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,4,4,"18,20","6,60","12,55","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,4,5,"11,70","8,20","9,95","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,4,6,"17,70","0,10","7,96","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,4,7,"19,60","0,80","10,82","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,4,8,"22,30","7,80","14,90","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,4,9,"20,60","3,50","11,74","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,4,10,"20,70","8,40","12,90","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,4,11,"15,30","8,40","12,17","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,4,12,"15,10","3,20","8,72","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,4,13,"17,10","5,80","10,21","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,4,14,"14,40","1,60","8,59","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,4,15,"14,80","9,50","11,11","0,00",#DIV/0!,"4,06",#DIV/0!,"0,00",#DIV/0!
2020,4,16,"19,00","10,30","13,49","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,4,17,"18,00","12,50","14,84","0,00",#DIV/0!,"4,32",#DIV/0!,"0,00",#DIV/0!
2020,4,18,"17,20","13,30","15,10","0,00",#DIV/0!,"12,95",#DIV/0!,"0,00",#DIV/0!
2020,4,19,"13,60","11,20","12,39","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,4,20,"14,50","5,60","10,98","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,4,21,"15,70","1,00","7,33","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,4,22,"14,60","1,30","7,86","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,4,23,"15,60","9,00","11,57","0,00",#DIV/0!,"0,76",#DIV/0!,"0,00",#DIV/0!
2020,4,24,"12,60","9,30","10,60","0,00",#DIV/0!,"3,05",#DIV/0!,"0,00",#DIV/0!
2020,4,25,"16,50","7,60","10,53","0,00",#DIV/0!,"1,52",#DIV/0!,"0,00",#DIV/0!
2020,4,26,"15,80","8,90","12,29","0,00",#DIV/0!,"0,51",#DIV/0!,"0,00",#DIV/0!
2020,4,27,"13,10","6,70","9,60","0,00",#DIV/0!,"4,57",#DIV/0!,"0,00",#DIV/0!
2020,4,28,"13,10","7,80","10,03","0,00",#DIV/0!,"0,51",#DIV/0!,"0,00",#DIV/0!
2020,4,29,"12,40","5,60","9,07","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,4,30,"14,70","6,80","9,37","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,5,1,"16,90","6,20","12,36","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,5,2,"12,40","5,40","9,18","0,00",#DIV/0!,"0,25",#DIV/0!,"0,00",#DIV/0!
2020,5,3,"11,60","8,60","10,00","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,5,4,"12,40","6,40","9,60","0,00",#DIV/0!,"0,51",#DIV/0!,"0,00",#DIV/0!
2020,5,5,"13,00","2,60","6,51","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,5,6,"14,30","-1,20","5,31","0,00",#DIV/0!,"0,25",#DIV/0!,"0,00",#DIV/0!
2020,5,7,"12,70","1,10","6,58","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,5,8,"18,60","6,70","11,35","0,00",#DIV/0!,"17,78",#DIV/0!,"0,00",#DIV/0!
2020,5,9,"10,90","7,40","9,04","0,00",#DIV/0!,"33,78",#DIV/0!,"0,00",#DIV/0!
2020,5,10,"10,60","5,30","7,36","0,00",#DIV/0!,"8,38",#DIV/0!,"0,00",#DIV/0!
2020,5,11,"9,80","5,30","7,78","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,5,12,"10,90","4,40","7,78","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,5,13,"10,10","4,60","7,27","0,00",#DIV/0!,"0,25",#DIV/0!,"0,00",#DIV/0!
2020,5,14,"14,30","5,70","10,52","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,5,15,"17,60","12,30","15,09","0,00",#DIV/0!,"2,54",#DIV/0!,"0,00",#DIV/0!
2020,5,16,"15,50","12,80","14,21","0,00",#DIV/0!,"1,27",#DIV/0!,"0,00",#DIV/0!
2020,5,17,"12,80","4,20","8,81","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,5,18,"15,10","5,90","10,51","0,00",#DIV/0!,"13,46",#DIV/0!,"0,00",#DIV/0!
2020,5,19,"7,70","4,70","6,06","0,00",#DIV/0!,"17,78",#DIV/0!,"0,00",#DIV/0!
2020,5,20,"8,80","4,30","6,25","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,5,21,"9,70","1,00","4,83","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,5,22,"8,40","-1,30","2,25","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,5,23,"13,90","0,80","6,93","0,00",#DIV/0!,"0,25",#DIV/0!,"0,00",#DIV/0!
2020,5,24,"16,20","9,90","12,53","0,00",#DIV/0!,"14,48",#DIV/0!,"0,00",#DIV/0!
2020,5,25,"10,60","3,80","6,93","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,5,26,"15,90","1,80","8,62","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,5,27,"12,80","3,90","9,40","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,5,28,"8,50","-0,20","4,26","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,5,29,"7,50","-1,80","2,83","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,5,30,"6,90","-1,80","1,87","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,5,31,"9,30","-2,30","1,90","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,6,1,"11,50","-1,60","4,48","0,00",#DIV/0!,"0,25",#DIV/0!,"0,00",#DIV/0!
2020,6,2,"9,90","2,90","7,55","0,00",#DIV/0!,"2,54",#DIV/0!,"0,00",#DIV/0!
2020,6,3,"8,20","0,70","4,13","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,6,4,"9,00","0,00","5,05","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,6,5,"10,60","4,50","7,39","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,6,6,"11,80","1,60","5,57","0,00",#DIV/0!,"8,89",#DIV/0!,"0,00",#DIV/0!
2020,6,7,"8,50","2,80","6,16","0,00",#DIV/0!,"0,25",#DIV/0!,"0,00",#DIV/0!
2020,6,8,"8,00","2,30","5,54","0,00",#DIV/0!,"20,32",#DIV/0!,"0,00",#DIV/0!
2020,6,9,"8,10","4,40","6,13","0,00",#DIV/0!,"0,76",#DIV/0!,"0,00",#DIV/0!
2020,6,10,"9,80","7,20","8,28","0,00",#DIV/0!,"0,51",#DIV/0!,"0,00",#DIV/0!
2020,6,11,"10,70","4,00","7,22","0,00",#DIV/0!,"38,61",#DIV/0!,"0,00",#DIV/0!
2020,6,12,"5,20","1,40","3,44","0,00",#DIV/0!,"10,67",#DIV/0!,"0,00",#DIV/0!
2020,6,13,"6,60","1,10","3,62","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,6,14,"8,10","0,30","2,86","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,6,15,"5,70","-1,60","1,66","0,00",#DIV/0!,"1,02",#DIV/0!,"0,00",#DIV/0!
2020,6,16,"11,30","2,40","6,17","0,00",#DIV/0!,"2,54",#DIV/0!,"0,00",#DIV/0!
2020,6,17,"7,30","3,90","5,54","0,00",#DIV/0!,"2,54",#DIV/0!,"0,00",#DIV/0!
2020,6,18,"7,80","1,30","4,79","0,00",#DIV/0!,"35,05",#DIV/0!,"0,00",#DIV/0!
2020,6,19,"7,80","4,10","5,89","0,00",#DIV/0!,"3,05",#DIV/0!,"0,00",#DIV/0!
2020,6,20,"4,60","0,80","3,33","0,00",#DIV/0!,"41,66",#DIV/0!,"0,00",#DIV/0!
2020,6,21,"7,30","3,10","5,09","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,6,22,"6,70","2,10","3,86","0,00",#DIV/0!,"12,95",#DIV/0!,"0,00",#DIV/0!
2020,6,23,"4,10","0,60","2,55","0,00",#DIV/0!,"9,91",#DIV/0!,"0,00",#DIV/0!
2020,6,24,"5,60","1,90","3,43","0,00",#DIV/0!,"0,51",#DIV/0!,"0,00",#DIV/0!
2020,6,25,"4,10","2,40","3,46","0,00",#DIV/0!,"4,06",#DIV/0!,"0,00",#DIV/0!
2020,6,26,"2,50","-0,80","1,04","0,00",#DIV/0!,"12,45",#DIV/0!,"0,00",#DIV/0!
2020,6,27,"0,70","-1,50","-0,33","0,00",#DIV/0!,"1,02",#DIV/0!,"0,00",#DIV/0!
2020,6,28,"2,20","-0,40","1,04","0,00",#DIV/0!,"5,84",#DIV/0!,"0,00",#DIV/0!
2020,6,29,"2,80","0,90","1,58","0,00",#DIV/0!,"2,54",#DIV/0!,"0,00",#DIV/0!
2020,7,1,"5,70","1,40","3,33","0,00",#DIV/0!,"4,57",#DIV/0!,"0,00",#DIV/0!
2020,7,2,"8,60","3,90","6,13","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,7,3,"5,10","3,20","4,26","0,00",#DIV/0!,"9,14",#DIV/0!,"0,00",#DIV/0!
2020,7,4,"5,60","1,90","3,87","0,00",#DIV/0!,"1,78",#DIV/0!,"0,00",#DIV/0!
2020,7,5,"6,00","0,30","3,11","0,00",#DIV/0!,"2,54",#DIV/0!,"0,00",#DIV/0!
2020,7,6,"2,10","-2,70","0,16","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,7,7,"5,40","0,20","2,34","0,00",#DIV/0!,"13,21",#DIV/0!,"0,00",#DIV/0!
2020,7,8,"4,40","1,30","2,86","0,00",#DIV/0!,"6,60",#DIV/0!,"0,00",#DIV/0!
2020,7,9,"8,10","0,50","3,01","0,00",#DIV/0!,"61,47",#DIV/0!,"0,00",#DIV/0!
2020,7,10,"9,10","1,90","4,22","0,00",#DIV/0!,"3,81",#DIV/0!,"0,00",#DIV/0!
2020,7,11,"4,40","2,30","3,44","0,00",#DIV/0!,"10,16",#DIV/0!,"0,00",#DIV/0!
2020,7,12,"5,30","-0,10","3,76","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,7,13,"4,10","-0,90","1,09","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,7,14,"5,60","0,70","3,07","0,00",#DIV/0!,"0,51",#DIV/0!,"0,00",#DIV/0!
2020,7,15,"6,40","2,70","5,15","0,00",#DIV/0!,"1,02",#DIV/0!,"0,00",#DIV/0!
2020,7,16,"8,20","1,40","4,10","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,7,17,"4,70","1,60","3,08","0,00",#DIV/0!,"29,21",#DIV/0!,"0,00",#DIV/0!
2020,7,18,"5,10","3,20","4,02","0,00",#DIV/0!,"38,61",#DIV/0!,"0,00",#DIV/0!
2020,7,19,"7,10","2,90","4,44","0,00",#DIV/0!,"2,29",#DIV/0!,"0,00",#DIV/0!
2020,7,20,"6,80","2,80","4,60","0,00",#DIV/0!,"11,18",#DIV/0!,"0,00",#DIV/0!
2020,7,21,"5,10","2,60","3,85","0,00",#DIV/0!,"18,03",#DIV/0!,"0,00",#DIV/0!
2020,7,22,"4,80","1,40","2,80","0,00",#DIV/0!,"2,29",#DIV/0!,"0,00",#DIV/0!
2020,7,23,"2,90","-1,30","0,58","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,7,24,"6,10","1,10","3,58","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,7,25,"6,70","0,20","3,74","0,00",#DIV/0!,"35,05",#DIV/0!,"0,00",#DIV/0!
2020,7,26,"5,30","0,30","2,84","0,00",#DIV/0!,"24,13",#DIV/0!,"0,00",#DIV/0!
2020,7,27,"5,30","1,80","3,46","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,7,28,"6,00","-0,60","2,51","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,7,29,"8,10","-1,90","1,99","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,7,30,"7,50","-1,80","2,44","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,7,31,"8,80","0,40","4,60","0,00",#DIV/0!,"0,51",#DIV/0!,"0,00",#DIV/0!
2020,8,1,"10,80","1,60","3,90","0,00",#DIV/0!,"20,07",#DIV/0!,"0,00",#DIV/0!
2020,8,2,"12,40","2,70","6,81","0,00",#DIV/0!,"0,51",#DIV/0!,"0,00",#DIV/0!
2020,8,3,"12,30","2,90","6,31","0,00",#DIV/0!,"2,54",#DIV/0!,"0,00",#DIV/0!
2020,8,4,"12,70","4,50","7,56","0,00",#DIV/0!,"1,78",#DIV/0!,"0,00",#DIV/0!
2020,8,5,"7,80","1,90","4,97","0,00",#DIV/0!,"13,46",#DIV/0!,"0,00",#DIV/0!
2020,8,6,"6,40","0,30","3,40","0,00",#DIV/0!,"0,51",#DIV/0!,"0,00",#DIV/0!
2020,8,7,"7,90","0,70","4,21","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,8,8,"9,90","1,90","5,57","0,00",#DIV/0!,"2,79",#DIV/0!,"0,00",#DIV/0!
2020,8,9,"6,90","3,40","5,14","0,00",#DIV/0!,"3,56",#DIV/0!,"0,00",#DIV/0!
2020,8,10,"4,10","0,20","2,75","0,00",#DIV/0!,"2,54",#DIV/0!,"0,00",#DIV/0!
2020,8,11,"7,70","2,80","4,70","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,8,12,"7,10","3,20","5,27","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,8,13,"6,70","2,50","5,46","0,00",#DIV/0!,"12,70",#DIV/0!,"0,00",#DIV/0!
2020,8,14,"5,40","1,70","3,33","0,00",#DIV/0!,"4,32",#DIV/0!,"0,00",#DIV/0!
2020,8,15,"4,10","0,40","2,56","0,00",#DIV/0!,"0,51",#DIV/0!,"0,00",#DIV/0!
2020,8,16,"7,60","3,90","5,81","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,8,17,"7,30","4,90","6,02","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,8,18,"6,30","1,40","4,10","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,8,19,"7,20","-2,70","1,37","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,8,20,"9,10","-2,60","2,53","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,8,21,"10,40","-1,30","4,00","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,8,22,"11,30","-1,40","4,27","0,00",#DIV/0!,"0,25",#DIV/0!,"0,00",#DIV/0!
2020,8,23,"9,50","1,00","5,71","0,00",#DIV/0!,"0,25",#DIV/0!,"0,00",#DIV/0!
2020,8,24,"11,80","5,10","7,74","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,8,25,"8,90","3,10","6,46","0,00",#DIV/0!,"13,72",#DIV/0!,"0,00",#DIV/0!
2020,8,26,"7,30","2,50","4,47","0,00",#DIV/0!,"3,81",#DIV/0!,"0,00",#DIV/0!
2020,8,27,"7,80","4,80","6,11","0,00",#DIV/0!,"0,76",#DIV/0!,"0,00",#DIV/0!
2020,8,28,"7,10","1,40","4,82","0,00",#DIV/0!,"1,52",#DIV/0!,"0,00",#DIV/0!
2020,8,29,"5,80","0,80","3,26","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,8,30,"10,70","2,10","5,34","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,9,1,"12,20","3,10","8,05","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,9,2,"10,10","3,60","6,53","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,9,3,"6,40","2,60","4,87","0,00",#DIV/0!,"4,57",#DIV/0!,"0,00",#DIV/0!
2020,9,4,"11,60","-0,30","5,68","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,9,5,"11,30","-1,00","5,30","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,9,6,"16,20","-0,50","7,97","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,9,7,"13,50","0,40","6,63","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,9,8,"9,30","2,40","6,19","0,00",#DIV/0!,"3,05",#DIV/0!,"0,00",#DIV/0!
2020,9,9,"9,90","1,80","6,10","0,00",#DIV/0!,"0,51",#DIV/0!,"0,00",#DIV/0!
2020,9,10,"8,10","2,90","5,31","0,00",#DIV/0!,"19,81",#DIV/0!,"0,00",#DIV/0!
2020,9,11,"7,30","3,40","5,51","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,9,12,"8,10","5,20","6,41","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,9,13,"8,90","3,30","5,77","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,9,14,"16,20","-0,90","6,92","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,9,15,"12,10","6,20","9,13","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,9,16,"11,60","6,70","8,74","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,9,17,"10,50","9,60","10,05","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,9,18,"9,10","3,90","6,84","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,9,19,"13,30","-1,90","4,98","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,9,20,"19,10","-0,80","8,76","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,9,21,"17,60","0,90","8,56","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,9,22,"13,70","6,30","9,90","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,9,23,"16,10","-0,60","7,43","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,9,24,"18,60","0,50","8,50","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,9,25,"19,90","0,60","8,92","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,9,26,"12,30","8,40","10,23","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,9,27,"14,10","5,60","9,49","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,9,28,"15,80","4,40","9,31","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,9,29,"9,80","4,00","7,57","0,00",#DIV/0!,"13,72",#DIV/0!,"0,00",#DIV/0!
2020,9,30,"6,30","3,60","4,78","0,00",#DIV/0!,"3,30",#DIV/0!,"0,00",#DIV/0!
2020,10,1,"8,20","3,30","5,25","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,10,2,"4,60","0,90","2,66","0,00",#DIV/0!,"1,27",#DIV/0!,"0,00",#DIV/0!
2020,10,3,"4,50","1,30","3,09","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,10,4,"10,60","2,60","6,01","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,10,5,"14,80","2,40","7,50","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,10,6,"10,30","4,20","6,71","0,00",#DIV/0!,"0,76",#DIV/0!,"0,00",#DIV/0!
2020,10,7,"8,40","4,70","6,33","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,10,8,"10,20","5,50","8,07","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,10,9,"17,10","8,00","11,81","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,10,10,"11,80","4,20","8,85","0,00",#DIV/0!,"0,76",#DIV/0!,"0,00",#DIV/0!
2020,10,11,"19,20","3,30","10,22","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,10,12,"21,40","4,40","12,09","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,10,13,"18,20","6,30","11,71","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,10,14,"23,50","3,00","13,21","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,10,15,"25,80","4,10","13,22","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,10,16,"24,30","5,80","13,54","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,10,17,"19,10","8,10","12,49","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,10,18,"12,20","7,30","9,15","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,10,19,"10,40","4,80","8,19","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,10,20,"20,30","-0,50","10,45","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,10,21,"22,30","6,50","13,98","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,10,22,"22,20","3,20","11,65","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,10,23,"21,30","5,90","12,84","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,10,24,"11,70","7,10","9,16","0,00",#DIV/0!,"1,27",#DIV/0!,"0,00",#DIV/0!
2020,10,25,"10,70","5,70","8,03","0,00",#DIV/0!,"0,00",#DIV/0!,"0,00",#DIV/0!
2020,10,26,"11,40","5,90","7,94","0,00",#DIV/0!,"0,76",#DIV/0!,"0,00",#DIV/0!
2020,10,27,"9,30","4,20","6,08","0,00",#DIV/0!,"2,03",#DIV/0!,"0,00",#DIV/0!
2020,10,28,"9,30","4,10","6,83","0,00",#DIV/0!,"1,52",#DIV/0!,"0,00",#DIV/0!
